id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1558991519612149762,1558991519612149762,2022-08-14 21:38:37 EDT,2022-08-14,21:38:37,-0400,1513640221975453700,ifbible,uchechukwu esume,,Russia North Korea Relations: Vladimir Putin’s Letter To North Korea’s Kim Jong Un: Let’s Expand Bilateral Ties  https://t.co/uTOxJ3eYaM,en,[],['https://higherlearning.info/russia-north-korea-relations-vladimir-putins-letter-to-north-koreas-kim-jong-un-lets-expand-bilateral-ties/'],[],0,0,0,[],[],https://twitter.com/IFbible/status/1558991519612149762,False,,0,,,,,,,,[],,,,
1558995886667350017,1558995275733053440,2022-08-14 21:55:58 EDT,2022-08-14,21:55:58,-0400,1530717158631960577,bellamiemie,ayami.,,"@dewdropsalms good morning, sami ko! ilyt. 🌻💛",tl,[],[],[],0,0,0,[],[],https://twitter.com/bellamiemie/status/1558995886667350017,False,,0,,,,,,,,"[{'screen_name': 'dewdropsalms', 'name': 'psalms • dml', 'id': '1552604104886665217'}]",,,,
1558991513115410436,1558870137700229120,2022-08-14 21:38:36 EDT,2022-08-14,21:38:36,-0400,1514696353204506626,redhowto,HowtoRed,,"@marklevinshow Open your eyes, Republican cult.  You've been fed lies. You don't know what reality is anymore.  This is Russia state TV, North Korea state TV. But. On you.  Break up with Conservative media. Take a long break. Your mind is addicted to this nonsense.  They are all lies.  Wake up.",en,[],[],[],0,0,0,[],[],https://twitter.com/RedHowto/status/1558991513115410436,False,,0,,,,,,,,"[{'screen_name': 'marklevinshow', 'name': 'Mark R. Levin', 'id': '38495835'}]",,,,
1558995886394396673,1558995886394396673,2022-08-14 21:55:58 EDT,2022-08-14,21:55:58,-0400,3725291353,monuahamed,Monu Ahamed,,Sabhi deshvasiyon ko hardik shubhkamana  https://t.co/ztyEdLhbPi,hi,[],[],['https://pbs.twimg.com/media/FaKqfxPaAAAdzxp.jpg'],0,0,0,[],[],https://twitter.com/MonuAhamed/status/1558995886394396673,False,,1,https://pbs.twimg.com/media/FaKqfxPaAAAdzxp.jpg,,,,,,,[],,,,
1558991508707061760,1558991508707061760,2022-08-14 21:38:34 EDT,2022-08-14,21:38:34,-0400,759692754985242625,kumparan,kumparan,,"Kini kamu bisa belajar Bahasa Korea online di Cakap. Bersama tutor profesional, kamu bisa menikmati pembelajaran interaktif &amp; kondusif. Ayo cek paket kelasnya! #kumparanBUZZ  https://t.co/xyGM5urla0",in,[],['https://kumparan.com/millennial/cara-berbahasa-korea-dengan-cepat-dan-mudah-1yfEC2oAGuJ?utm_medium=post&utm_source=Twitter&utm_campaign=int'],[],0,1,0,['kumparanbuzz'],[],https://twitter.com/kumparan/status/1558991508707061760,False,,0,,,,,,,,[],,,,
1558995886273101824,1558995886273101824,2022-08-14 21:55:58 EDT,2022-08-14,21:55:58,-0400,1454425516107128842,uchiackrman,Cess🌷,,Bat ganon panaginip ko asdfghjkl,tr,[],[],[],0,0,0,[],[],https://twitter.com/uchiackrman/status/1558995886273101824,False,,0,,,,,,,,[],,,,
1558995886067556358,1558995886067556358,2022-08-14 21:55:58 EDT,2022-08-14,21:55:58,-0400,1435846433568030724,jshlvrrr,',,yes palagi ko pine-play yung song na to xdjsjgaga,tl,[],[],[],0,0,0,[],[],https://twitter.com/jshlvrrr/status/1558995886067556358,False,https://twitter.com/zjavierr/status/1558845029279748097,0,,,,,,,,[],,,,
1558991507767676930,1558989181417914375,2022-08-14 21:38:34 EDT,2022-08-14,21:38:34,-0400,1523375551658008577,adelaidebliss,Adelaide 🇲🇽🇺🇸,,@lucyyonline Going into North Korea,en,[],[],[],1,0,2,[],[],https://twitter.com/AdelaideBliss/status/1558991507767676930,False,,0,,,,,,,,"[{'screen_name': 'lucyyonline', 'name': 'lucy', 'id': '1513759555930533889'}]",,,,
1558991504009334784,1558958695580479488,2022-08-14 21:38:33 EDT,2022-08-14,21:38:33,-0400,1476294242712489984,roar_of_time97,Andrew,,@ukcali97 @talk_valentina @DojaCat I dunno maybe in the past certainly but with YouTube and stuff Idk though I mean Japan and Korea are just as bad as we are and that’s hard to argue against with idol culture and stuff,en,[],[],[],0,0,1,[],[],https://twitter.com/Roar_of_time97/status/1558991504009334784,False,,0,,,,,,,,"[{'screen_name': 'ukcali97', 'name': 'Sim', 'id': '1215881470788587524'}, {'screen_name': 'talk_valentina', 'name': 'danie 🇺🇦', 'id': '146983487'}, {'screen_name': 'DojaCat', 'name': 'smell it', 'id': '568545739'}]",,,,
1558995885509722112,1558995885509722112,2022-08-14 21:55:58 EDT,2022-08-14,21:55:58,-0400,1357586579343089664,the8minusone,seven,,happy 2.8k hahahahahaha lumabas na naman sa tl ko,tl,[],[],[],0,0,0,[],[],https://twitter.com/the8minusone/status/1558995885509722112,False,https://twitter.com/jaegiverse/status/1437080551228207104,0,,,,,,,,[],,,,
1558991493523984384,1558934413244776451,2022-08-14 21:38:31 EDT,2022-08-14,21:38:31,-0400,2757901207,rjline97,RJ 💫,,@allkpop @isyanasarasvati masuk allkpop😍 bentar lagi kak isyana debut di korea ni😍,in,[],[],[],0,0,0,[],[],https://twitter.com/rjline97/status/1558991493523984384,False,,0,,,,,,,,"[{'screen_name': 'allkpop', 'name': 'allkpop', 'id': '21366823'}]",,,,
1558995885463285760,1558995885463285760,2022-08-14 21:55:58 EDT,2022-08-14,21:55:58,-0400,1244857256564232192,trespahm13,tres,,"want ko yung washing machine with spinner and gusto din pala ni mommy for my undies kaya na check out, konte nalang pati yung steam iron (kung hindi ibibigay ni ate sa akin yung kanila) mabubudol na din kami",tl,[],[],[],0,0,0,[],[],https://twitter.com/trespahm13/status/1558995885463285760,False,,0,,,,,,,,[],,,,
1558991475568177153,1558991475568177153,2022-08-14 21:38:27 EDT,2022-08-14,21:38:27,-0400,1408428136170016772,omayaaofficial,omayeah,,150822 || KAI &amp; CHEN at Sidney Airport heading to korea  Cr. ForeverEX9_1485  https://t.co/iA5dPA0P8g,en,[],[],[],0,0,1,[],[],https://twitter.com/Omayaaofficial/status/1558991475568177153,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1558991420819910659/pu/img/LxeeL8Jyb67LCy65.jpg,,,,,,,[],,,,
1558995883013722112,1558995224424513537,2022-08-14 21:55:57 EDT,2022-08-14,21:55:57,-0400,1340550745708318721,scouperduper,(づ╥﹏╥)づ 🍒💘🥂✨,,@crazy_unnies help ambagal ko bye 🫠,tl,[],[],[],0,0,0,[],[],https://twitter.com/scouperduper/status/1558995883013722112,False,,0,,,,,,,,"[{'screen_name': 'crazy_unnies', 'name': ""Unnie's Crazy Addictions - (FETA Mercari CLOSED)"", 'id': '1353558915166822400'}]",,,,
1558991467200258048,1558991467200258048,2022-08-14 21:38:25 EDT,2022-08-14,21:38:25,-0400,3166884442,leah34brown,Leah,,Ik damn well that a tiktok account from NORTH KOREA did not just came up on my fyp talking about GENDER EQUALITY 😭😭  https://t.co/xD0pXLjNkA,en,[],['https://www.tiktok.com/t/ZTRyaSRyt/'],[],0,0,0,[],[],https://twitter.com/Leah34Brown/status/1558991467200258048,False,,0,,,,,,,,[],,,,
1558995882799878145,1558989390688522240,2022-08-14 21:55:57 EDT,2022-08-14,21:55:57,-0400,766987429274382340,rekhachandola,REKHA CHANDOLA,,"@AvdheshanandG @narendramodi @AcharyaSabha @HariharAshram @AmitShah @ChouhanShivraj @pushkardhami @myogiadityanath @yogrishiramdev @epanchjanya @rajnathsingh Pujya guruvar,shree charan nissarit divyatam sarvmanglik samvednaon ko hamara vinamr pranam. Azadi ke Amritotsav parv ki anant shubh kamnayen shree charno me arpit.",hi,[],[],[],0,0,0,[],[],https://twitter.com/RekhaChandola/status/1558995882799878145,False,,0,,,,,,,,"[{'screen_name': 'AvdheshanandG', 'name': 'Swami Avdheshanand', 'id': '2492534533'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}, {'screen_name': 'AcharyaSabha', 'name': 'Acharya Sabha', 'id': '811854496686931968'}, {'screen_name': 'HariharAshram', 'name': 'HariharAshram', 'id': '1375106132490907657'}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': '1447949844'}, {'screen_name': 'ChouhanShivraj', 'name': 'Shivraj Singh Chouhan', 'id': '1251083774'}, {'screen_name': 'pushkardhami', 'name': 'Pushkar Singh Dhami', 'id': '88343658'}, {'screen_name': 'myogiadityanath', 'name': 'Yogi Adityanath', 'id': '3437532637'}, {'screen_name': 'yogrishiramdev', 'name': 'स्वामी रामदेव', 'id': '559345507'}, {'screen_name': 'epanchjanya', 'name': 'Panchjanya', 'id': '381630294'}, {'screen_name': 'rajnathsingh', 'name': 'Rajnath Singh', 'id': '1346439824'}]",,,,
1558991464809504769,1558991464809504769,2022-08-14 21:38:24 EDT,2022-08-14,21:38:24,-0400,1524643324967239680,fhamill83,Fermin_Hamill83,,[ใส่โค้ด 1NGID2C ลดเพิ่ม 30] วิตามินซี เกาหลี อึนดัน Korea Eundan Vitamin C 1000mg 60 เม็ด [H0R0APP]   https://t.co/dt7X8OkIY1,und,[],['https://invle.co/cld2f33'],[],0,0,0,[],[],https://twitter.com/FHamill83/status/1558991464809504769,False,,0,,,,,,,,[],,,,
1558995882783035392,1558995882783035392,2022-08-14 21:55:57 EDT,2022-08-14,21:55:57,-0400,1551436329484898305,mmloversphv2,MMLoversPH (2nd Account),,"Di ko pa natry magsave ng drafts sa phone ko, sa web talaga ako hiyang kase madali lang or di ko lang talaga natry pa sa phone?  MAYMAY LAdyKabogeraSaUS #MaymayEntrata @maymayentrata07",tl,"[{'screen_name': 'maymayentrata07', 'name': 'maymay', 'id': '803199792369180673'}]",[],[],0,0,0,['maymayentrata'],[],https://twitter.com/MMLoversPHv2/status/1558995882783035392,False,,0,,,,,,,,[],,,,
1558991453245673473,1558991453245673473,2022-08-14 21:38:21 EDT,2022-08-14,21:38:21,-0400,1333019968691081221,kthpeachwinter,nana ✘⁷ 📚 lsrfm | vvz | kep1er🍹| gfriend,,"In common sense, her fanbase consists of mostly intl fans so it's expected that she has the loudest cheer. It's like ch and dy in korea. Both of them are the top 1 and 2 most popular member in korea. In bh's case, she's more popular in the western countries than in korea.",en,[],[],[],0,0,0,[],[],https://twitter.com/kthpeachwinter/status/1558991453245673473,False,https://twitter.com/xiaotingate/status/1558909168165199872,0,,,,,,,,[],,,,
1558995882443685888,1558640436423495680,2022-08-14 21:55:57 EDT,2022-08-14,21:55:57,-0400,1090922652204761089,vishalsuryaa,Vishal Suryawanshi,,@MohitSh30717287 @Naveen_Kr_Shahi Gadho ko akal kaha hoti hai sach pata karne ki..... बेवकूफ दूसरों को बेवकूफ समझता है... और तुम जैसे गुलामों को तो बस गुलामी में ही जीवन काटना है।  😂😅😅😂  https://t.co/d7rA3LRDfQ,hi,[],[],['https://pbs.twimg.com/media/FaKqffLaQAAOR-6.jpg'],0,0,0,[],[],https://twitter.com/VishalSuryaa/status/1558995882443685888,False,,1,https://pbs.twimg.com/media/FaKqffLaQAAOR-6.jpg,,,,,,,"[{'screen_name': 'MohitSh30717287', 'name': 'Mohit Sharma', 'id': '1336219637554401281'}, {'screen_name': 'Naveen_Kr_Shahi', 'name': 'Naveen Shahi', 'id': '1864463328'}]",,,,
1558991450032836609,1558870137700229120,2022-08-14 21:38:21 EDT,2022-08-14,21:38:21,-0400,1514696353204506626,redhowto,HowtoRed,,"@marklevinshow Open your eyes, Republican cult.  You've been fed lies. You don't know what reality is anymore.  This is Russia state TV, North Korea state TV. But. On you.  Break up with Conservative media. Take a long break. Your mind is addicted to this nonsense.  They are all lies.  Wake up.",en,[],[],[],0,0,0,[],[],https://twitter.com/RedHowto/status/1558991450032836609,False,,0,,,,,,,,"[{'screen_name': 'marklevinshow', 'name': 'Mark R. Levin', 'id': '38495835'}]",,,,
1558995881617154048,1558856475715444736,2022-08-14 21:55:57 EDT,2022-08-14,21:55:57,-0400,949215949768577024,ahsanshani14,Ahsan Shani Khokhar,,@hajra7246 @ImranRiazKhan Fitna khan ko,tl,[],[],[],0,0,0,[],[],https://twitter.com/AhsanShani14/status/1558995881617154048,False,,0,,,,,,,,"[{'screen_name': 'hajra7246', 'name': 'Hajra khan', 'id': '1514395073227763712'}, {'screen_name': 'ImranRiazKhan', 'name': 'Imran Khan', 'id': '1454557225'}]",,,,
1558995881390751744,1558977248446894080,2022-08-14 21:55:57 EDT,2022-08-14,21:55:57,-0400,1419636307542921216,xo9koh8i1zq8dj3,معاذ,,@Hassanalsobhan كذاب,ar,[],[],[],0,0,0,[],[],https://twitter.com/Xo9koH8I1zq8Dj3/status/1558995881390751744,False,,0,,,,,,,,"[{'screen_name': 'Hassanalsobhan', 'name': 'حسن الصبحان', 'id': '3224562458'}]",,,,
1558995880975671297,1558731469916217344,2022-08-14 21:55:57 EDT,2022-08-14,21:55:57,-0400,1013434104426254336,bhattdvijesh,Dvijesh Bhatt,,@PurohitAk @vijaygajera @ArvindKejriwal Congress? Where is it in gujarat? Woh pahele apane ander k mamlo ko nipata le woh hi kafi hai. May be this time AAP will win more seats thn congress,en,[],[],[],0,0,0,[],[],https://twitter.com/BhattDvijesh/status/1558995880975671297,False,,0,,,,,,,,"[{'screen_name': 'PurohitAk', 'name': 'Dr Arvind 🇮🇳', 'id': '1233358464'}, {'screen_name': 'vijaygajera', 'name': 'Vijay Patel🇮🇳', 'id': '122883428'}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': '405427035'}]",,,,
1558995880803704832,1558995880803704832,2022-08-14 21:55:57 EDT,2022-08-14,21:55:57,-0400,1385927938382745603,db_encore,Veronica | WHISPER AUG. 16,,Sabi ko gigising ako ng maaga today 😭😭 ang clown talaga,tl,[],[],[],0,0,0,[],[],https://twitter.com/DB_Encore/status/1558995880803704832,False,,0,,,,,,,,[],,,,
1558995879918706688,1558995879918706688,2022-08-14 21:55:57 EDT,2022-08-14,21:55:57,-0400,1522152748787150848,eaoebe,ibi,,gusto ko na lang magwork kung ganto lang din units ko,tl,[],[],[],0,0,0,[],[],https://twitter.com/eaoebe/status/1558995879918706688,False,,0,,,,,,,,[],,,,
1558995878945640448,1558995878945640448,2022-08-14 21:55:56 EDT,2022-08-14,21:55:56,-0400,1079338340288102400,captaindichoso,dwight,,Lowkey medyo naiinggit sa mga classmates ko nung 1st year kasi simula na ng f2f classes nila ngayon 🥹🥹🥹,tl,[],[],[],0,0,0,[],[],https://twitter.com/CaptainDichoso/status/1558995878945640448,False,,0,,,,,,,,[],,,,
1558996065357021189,1558992844538388481,2022-08-14 21:56:41 EDT,2022-08-14,21:56:41,-0400,114945876,akagiva,a.k.a. giva 🙉,,@JKSAL3 Importante ressaltar que James também joga de PD.,pt,[],[],[],0,0,0,[],[],https://twitter.com/akagiva/status/1558996065357021189,False,,0,,,,,,,,"[{'screen_name': 'JKSAL3', 'name': 'Jotta Cavalcante', 'id': '728974816502534144'}]",,,,
1558996064979636224,1558876129498464257,2022-08-14 21:56:41 EDT,2022-08-14,21:56:41,-0400,23919202,gulfair,Gulf Air,,"@Rahulkn1997K @GAFlightStatus Dear Rahul K N, We apologize for the inconvenience. Please submit your feedback on the Feedback and Query section on our website  https://t.co/OPaSZqfJ3U A representative of our Customer Care team will look at your case and contact you soon. Thank you",en,[],['https://www.gulfair.com/contact-us'],[],0,0,0,[],[],https://twitter.com/GulfAir/status/1558996064979636224,False,,0,,,,,,,,"[{'screen_name': 'Rahulkn1997K', 'name': 'Rahul K N', 'id': '2933137154'}, {'screen_name': 'GAFlightStatus', 'name': 'GulfAirFlightStatus', 'id': '785483285438861312'}]",,,,
1558996064744513536,1558800800654462977,2022-08-14 21:56:41 EDT,2022-08-14,21:56:41,-0400,1383701587835572231,k0ri_28,こおり,,@sub_10g 果実とか復活生かすならグラグライオン一択？,ja,[],[],[],0,0,0,[],[],https://twitter.com/k0ri_28/status/1558996064744513536,False,,0,,,,,,,,"[{'screen_name': 'sub_10g', 'name': 'ゆ', 'id': '1527124977073668096'}]",,,,
1558996064375554048,1558935984334675969,2022-08-14 21:56:41 EDT,2022-08-14,21:56:41,-0400,764835292188647424,pkkennet,Patrick K.K. 🇨🇩🇷🇼,,@StanysBujakera 🤦🏾‍♂️😖🥴🥺  https://t.co/hGunpbKElB,und,[],[],['https://pbs.twimg.com/media/FaKqp7OWIAERTxb.jpg'],0,0,0,[],[],https://twitter.com/pkkennet/status/1558996064375554048,False,,1,https://pbs.twimg.com/media/FaKqp7OWIAERTxb.jpg,,,,,,,"[{'screen_name': 'StanysBujakera', 'name': 'Stanis Bujakera Tshiamala', 'id': '700429603538628609'}]",,,,
1558996064359055360,1558996064359055360,2022-08-14 21:56:41 EDT,2022-08-14,21:56:41,-0400,1240506687003320322,ksiryr2vnaximgn,【元ゆっくり茶番者】砂野ゆっくり,,参加させていただきます,ja,[],[],[],0,0,0,[],[],https://twitter.com/kSIRYR2vnAximGN/status/1558996064359055360,False,https://twitter.com/sinba2951/status/1558950498039783426,0,,,,,,,,[],,,,
1558996064312623104,1558817046917431296,2022-08-14 21:56:41 EDT,2022-08-14,21:56:41,-0400,3263748864,k8k11_ka,KHAMIS|41,,@Dartz_98 @leooahmd ما استخدمه ضد كايدو ما استخدمه ضد اللحيه ما استخدمه روجر,ar,[],[],[],0,0,0,[],[],https://twitter.com/k8k11_ka/status/1558996064312623104,False,,0,,,,,,,,"[{'screen_name': 'Dartz_98', 'name': 'Dartz', 'id': '2708093778'}, {'screen_name': 'leooahmd', 'name': 'أحمدّ', 'id': '1222810756036485120'}]",,,,
1558996064165830663,1558884928468783107,2022-08-14 21:56:41 EDT,2022-08-14,21:56:41,-0400,1223429756189839361,ivakia08,ivakia 🦋,,@quechch1 k?,und,[],[],[],0,0,0,[],[],https://twitter.com/ivakia08/status/1558996064165830663,False,,0,,,,,,,,"[{'screen_name': 'quechch1', 'name': 'makis acevichados', 'id': '1337198297602285570'}]",,,,
1558996064031621120,1558996064031621120,2022-08-14 21:56:41 EDT,2022-08-14,21:56:41,-0400,1343700184711225348,caption_1k,Caption_كابشن,,"""اللهُمَّ إنِّي وَلَّيتُك أمرِي، فأعوذُ بِك مِن سوء حَظي وضِيق صَدري وفَراغ صَبري، اللهم اجعلني مِمَّن نظَرت إليه فرحمته وسَمِعت دعائه فأجَبته.. اللهم إنِّي أسألك خَير الأيَّام وخَير ما أتَتْ بِه، وأسألك راحةً في القلب، ومَغفرة للذنب، وسِعَةً في الرِّزق، وحياةً كما أتمنَّى..",ar,[],[],[],0,0,0,[],[],https://twitter.com/CAPTION_1K/status/1558996064031621120,False,,0,,,,,,,,[],,,,
1558996063700545536,1558995331777409024,2022-08-14 21:56:40 EDT,2022-08-14,21:56:40,-0400,1551297817922408448,hxbgoj8ii91k634,Kana,,@Siratama_2222 えいっ,ja,[],[],[],0,0,0,[],[],https://twitter.com/hXbGOj8ii91K634/status/1558996063700545536,False,,0,,,,,,,,"[{'screen_name': 'Siratama_2222', 'name': '莎内侍 白夜κ(にゃんこ民)10/19までネコ化', 'id': '1545260511951917058'}]",,,,
1558996063532359680,1556901560986218497,2022-08-14 21:56:40 EDT,2022-08-14,21:56:40,-0400,1514292438114140160,dravirajks,Dr. Aviraj K S,,@sahil6040 @MGMotorIn Rats can enter inside the locked car. Please dont buy this car. Save yourself,en,[],[],[],0,0,0,[],[],https://twitter.com/drAvirajKS/status/1558996063532359680,False,,0,,,,,,,,"[{'screen_name': 'sahil6040', 'name': 'sahil saini', 'id': '480365907'}, {'screen_name': 'MGMotorIn', 'name': 'Morris Garages India', 'id': '1132981568207613953'}]",,,,
1558996063440502784,1558993937310044161,2022-08-14 21:56:40 EDT,2022-08-14,21:56:40,-0400,49001493,takayukik,ｷﾚｲなそろばんたかゆきだよ🍀,,@aikawa_kozue こずえちゃん、おはようございます。 蒸し暑い🥵からお気をつけて。,ja,[],[],[],0,0,0,[],[],https://twitter.com/TakayukiK/status/1558996063440502784,False,,0,,,,,,,,"[{'screen_name': 'aikawa_kozue', 'name': '愛川こずえ🍀', 'id': '320229400'}]",,,,
1558996063268220928,1558996063268220928,2022-08-14 21:56:40 EDT,2022-08-14,21:56:40,-0400,1501900080583831557,daak_ak,みんなのアイドル()wだぁく_🎣🌙🐑👾☄️,,運が悪いとこうなるけどねw  https://t.co/SyOC1S8mxV,ja,[],[],[],0,0,0,[],[],https://twitter.com/Daak_aK/status/1558996063268220928,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1558995974369861632/pu/img/R5FDF7EvMBTKr36Q.jpg,,,,,,,[],,,,
1558996063075565568,1558983869646643200,2022-08-14 21:56:40 EDT,2022-08-14,21:56:40,-0400,1472577048984326152,yui_k2811,🥀Mamchan🥀,,@monsteramauloa 可愛すぎて… でも 色々 痛かったり 怖かったりの 治療… お犬様 保険もあるけどね…,ja,[],[],[],0,0,0,[],[],https://twitter.com/yui_k2811/status/1558996063075565568,False,,0,,,,,,,,"[{'screen_name': 'monsteramauloa', 'name': 'mauloa（まうろあ）', 'id': '1119744172611620864'}]",,,,
1558996062907805696,1558996062907805696,2022-08-14 21:56:40 EDT,2022-08-14,21:56:40,-0400,1558317763328102400,kequrirdbcj3zjy,りんく,,(2022/08/15 10:56:35)  https://t.co/oszady1ymg,und,[],[],['https://pbs.twimg.com/media/FaKqp9sacAABWDg.jpg'],0,0,0,[],[],https://twitter.com/kEQurirdbCj3ZJy/status/1558996062907805696,False,,1,https://pbs.twimg.com/media/FaKqp9sacAABWDg.jpg,,,,,,,[],,,,
1558996062626611201,1558992541378387968,2022-08-14 21:56:40 EDT,2022-08-14,21:56:40,-0400,771721220198899712,champ2k_,🏆 Champ 🏆,,@PrettyLovesPink Nurses,en,[],[],[],0,0,0,[],[],https://twitter.com/champ2k_/status/1558996062626611201,False,,0,,,,,,,,"[{'screen_name': 'PrettyLovesPink', 'name': '🅿️LP', 'id': '2815754148'}]",,,,
1558996062530043904,1558996062530043904,2022-08-14 21:56:40 EDT,2022-08-14,21:56:40,-0400,2969094281,kiieshaa_,K ✨,,I’m going to miss my grandpa so much 🥺 this still don’t sit right with me 💔,en,[],[],[],0,0,0,[],[],https://twitter.com/kiieshaa_/status/1558996062530043904,False,,0,,,,,,,,[],,,,
1558996062438068224,1493943151178170372,2022-08-14 21:56:40 EDT,2022-08-14,21:56:40,-0400,1484652207232655360,noturfoxy,제니 || BORИ PIИK,,"Already delivered last month,pero dahil nasa vacay ko sa rider muna sya nag stay. Sorry for the late vouch!   Spring Ed Ot4 shirt + Jennie spring Ed pc. Thanks you @nabishoppe   #NBSFeedBacks  https://t.co/yzw4kscy45",en,"[{'screen_name': 'nabishoppe', 'name': 'clearance sale: nabi shoppe', 'id': '898428894683975680'}]",[],['https://pbs.twimg.com/media/FaKqp88aQAAWTt9.jpg'],0,0,0,['nbsfeedbacks'],[],https://twitter.com/noturfoxy/status/1558996062438068224,False,,1,https://pbs.twimg.com/media/FaKqp88aQAAWTt9.jpg,,,,,,,[],,,,
1558996062316433410,1558995172998156288,2022-08-14 21:56:40 EDT,2022-08-14,21:56:40,-0400,1365269728734904322,dapr3k,.,,wag mk sanang i require na open cam hhagahahahah,tl,[],[],[],0,0,0,[],[],https://twitter.com/dapr3k/status/1558996062316433410,False,,0,,,,,,,,[],,,,
1558996062035386368,1558996062035386368,2022-08-14 21:56:40 EDT,2022-08-14,21:56:40,-0400,1546813577772007424,queenstellak,Queen Stella 連煕公主,,“너희가 내 안에 거하고 내 말이 너희 안에 거하면 무엇이든지 원하는대로 구하라 그리하면 이루리라” 요한복음 15:7 KRV  https://t.co/Lz6r0MzTmo,ko,[],['https://bible.com/bible/88/jhn.15.7.KRV'],[],0,0,0,[],[],https://twitter.com/QueenStellaK/status/1558996062035386368,False,,0,,,,,,,,[],,,,
1558996061783457793,1558996061783457793,2022-08-14 21:56:40 EDT,2022-08-14,21:56:40,-0400,1492151274749542403,khalliweli,K 💌🐝🚬,,É não foi dessa vez mas só a indicação já é uma vitória,pt,[],[],[],0,0,0,[],[],https://twitter.com/khalliwelI/status/1558996061783457793,False,,0,,,,,,,,[],,,,
1558938577786077185,1558938577786077185,2022-08-14 18:08:15 EDT,2022-08-14,18:08:15,-0400,1495104652911726598,livsxomi,ً,,bp şimdi pink venom in sadece 2 tame stage falan mı yayınlayacak bu ne 0 kore promosu,tr,[],[],[],1,0,8,[],[],https://twitter.com/livsxomi/status/1558938577786077185,False,,0,,,,,,,,[],,,,
1558938572102811654,1558938572102811654,2022-08-14 18:08:13 EDT,2022-08-14,18:08:13,-0400,1430987176368648203,folklo9e,eva,,kore soka girdi yediremedi kendilerine bp donuyo diye muzik sovlari iptal olmus aq,tr,[],[],[],0,0,4,[],[],https://twitter.com/folklo9e/status/1558938572102811654,False,,0,,,,,,,,[],,,,
1558938377008857089,1558814477990379521,2022-08-14 18:07:27 EDT,2022-08-14,18:07:27,-0400,331856602,adacadabra_,Ada Cantero,,@MaidaquintanaZ Jajajaja kore,es,[],[],[],1,0,0,[],[],https://twitter.com/adacadabra_/status/1558938377008857089,False,,0,,,,,,,,"[{'screen_name': 'MaidaquintanaZ', 'name': 'Belén Quintana', 'id': '1090782773013553153'}]",,,,
1558938271887069189,1558938271887069189,2022-08-14 18:07:02 EDT,2022-08-14,18:07:02,-0400,280652675,elcmanu,"manu,",,kore que espera anda paga entonces su recesión de contrato,es,[],[],[],0,0,0,[],[],https://twitter.com/elcmanu/status/1558938271887069189,False,https://twitter.com/HugoEspinola_13/status/1558937207787905028,0,,,,,,,,[],,,,
1558938210826321928,1558709174606827520,2022-08-14 18:06:47 EDT,2022-08-14,18:06:47,-0400,1284218515357040641,jaysanimeshawty,problematicbaby,,@kkukstudio I need to do the same,en,[],[],[],0,0,0,[],[],https://twitter.com/jaysanimeshawty/status/1558938210826321928,False,,0,,,,,,,,"[{'screen_name': 'kkukstudio', 'name': 'َ', 'id': '1336182083153244160'}]",,,,
1558938141175717896,1558938141175717896,2022-08-14 18:06:31 EDT,2022-08-14,18:06:31,-0400,1329140117383077893,haengbog88,𝒜rsen开🍑,,Bizimkiler hemen Kore'ye dönüyor azıcık bekleseydiniz ya  https://t.co/Q8azRiK88Z,tr,[],[],"['https://pbs.twimg.com/media/FaJ1-QvXEAImqfF.jpg', 'https://pbs.twimg.com/media/FaJ1-egXEAMuqVL.jpg']",0,0,4,[],[],https://twitter.com/haengbog88/status/1558938141175717896,False,,1,https://pbs.twimg.com/media/FaJ1-QvXEAImqfF.jpg,,,,,,,[],,,,
1558937928151322625,1558837078577782784,2022-08-14 18:05:40 EDT,2022-08-14,18:05:40,-0400,1321909995257143305,lauratheexplaur,dora’s nightmare 😈 | redebut 09/03,,@Mersephone_Kore YESSSS IM SO DOWN!! LETS GOOOO,en,[],[],[],1,0,1,[],[],https://twitter.com/lauratheexplaur/status/1558937928151322625,False,,0,,,,,,,,"[{'screen_name': 'Mersephone_Kore', 'name': 'Mersephone', 'id': '1106044765873684482'}]",,,,
1558937798136287236,1558937798136287236,2022-08-14 18:05:09 EDT,2022-08-14,18:05:09,-0400,1297553661204324361,erurxi,arken,,Begum ve meryem grupta kpop konusuo bende iste bi 5 sene once falan günah benim Kore klibindeki grubu dinliodum tek  https://t.co/ZgPtTp7Cp7,tr,[],[],['https://pbs.twimg.com/media/FaJ1qlLXoAEpYg2.jpg'],2,0,3,[],[],https://twitter.com/erurxi/status/1558937798136287236,False,,1,https://pbs.twimg.com/media/FaJ1qlLXoAEpYg2.jpg,,,,,,,[],,,,
